qid,docno,label,iteration
q06228433,doc062200114886,0,0
q06228433,doc062200110530,0,0
q06228496,doc062200103953,0,0
q06228496,doc062200107753,0,0
q06228496,doc062200205592,0,0
q06228496,doc062200210498,0,0
q06228496,doc062200202070,0,0
q06228496,doc062200111737,0,0
q06228496,doc062200206310,0,0
q06228496,doc062200115620,0,0
q06228496,doc062200111433,0,0
q06228496,doc062200201419,1,0
q06228496,doc062200103902,0,0
q06228499,doc062200113686,1,0
q06228499,doc062200210317,0,0
q06228499,doc062200100670,1,0
q06228499,doc062200114212,0,0
q06228499,doc062200200322,0,0
q06228499,doc062200116086,0,0
q06228499,doc062200100428,0,0
q06228499,doc062200113998,0,0
q06228499,doc062200105779,2,0
q06228499,doc062200202909,0,0
q06228499,doc062200111405,0,0
q06228499,doc062200100652,0,0
q06228499,doc062200112599,0,0
q062221320,doc062200117407,0,0
q062221320,doc062200207166,0,0
q062221320,doc062200110098,1,0
q062221320,doc062200200990,0,0
q062221320,doc062200113743,0,0
q062221320,doc062200206673,0,0
q062221320,doc062200115368,0,0
q062221320,doc062200116275,0,0
q062221320,doc062200106394,0,0
q062221320,doc062200208731,1,0
q062221320,doc062200104998,0,0
q062221320,doc062200116498,0,0
q06228534,doc062200202527,0,0
q06228534,doc062200200781,0,0
q06228534,doc062200115034,0,0
q06228534,doc062200105016,0,0
q06228534,doc062200102492,1,0
q06228534,doc062200102793,0,0
q06228534,doc062200103470,1,0
q06228534,doc062200115590,0,0
q06228534,doc062200114030,0,0
q06228534,doc062200106080,0,0
q06228534,doc062200205818,0,0
q06228534,doc062200115322,0,0
q06228534,doc062200205005,1,0
q06228534,doc062200207684,1,0
q06228534,doc062200105340,0,0
q06228534,doc062200208971,0,0
q06228534,doc062200200750,0,0
q06228534,doc062200116900,0,0
q06228534,doc062200107943,0,0
q06228534,doc062200206738,0,0
q06228534,doc062200101537,0,0
q06228621,doc062200117098,1,0
q06228621,doc062200117284,0,0
q06228621,doc062200100546,0,0
q06228621,doc062200207689,0,0
q06228621,doc062200101877,0,0
q06228621,doc062200206784,1,0
q06228621,doc062200211050,0,0
q06228621,doc062200200506,0,0
q06228621,doc062200207462,0,0
q06228621,doc062200103526,0,0
q06228621,doc062200204257,1,0
q06228621,doc062200203017,1,0
q06228621,doc062200113454,0,0
q06228621,doc062200205461,0,0
q06228666,doc062200211170,2,0
q06228666,doc062200109234,0,0
q06228666,doc062200102617,0,0
q06228666,doc062200106987,1,0
q06228666,doc062200209882,0,0
q06228666,doc062200111060,0,0
q06228666,doc062200115930,0,0
q06228666,doc062200211589,0,0
q06228666,doc062200103526,2,0
q06228666,doc062200116799,0,0
q06222437,doc062200211362,0,0
q06222437,doc062200104053,1,0
q06222437,doc062200108492,0,0
q06222437,doc062200114004,1,0
q06222437,doc062200109753,0,0
q06222437,doc062200112095,0,0
q06222437,doc062200100589,0,0
q06222437,doc062200205984,1,0
q06228685,doc062200200759,0,0
q06228685,doc062200112433,0,0
q06228685,doc062200202452,0,0
q06228685,doc062200204621,1,0
q06228685,doc062200116933,0,0
q06228685,doc062200209981,1,0
q06228685,doc062200107478,0,0
q06228685,doc062200205393,0,0
q06228685,doc062200103297,0,0
q06228685,doc062200116769,2,0
q06228757,doc062200106523,0,0
q06228757,doc062200202433,0,0
q06228757,doc062200104579,0,0
q06228757,doc062200206972,0,0
q06228757,doc062200207075,0,0
q06228757,doc062200107510,0,0
q06228757,doc062200115721,0,0
q06228757,doc062200202129,2,0
q06228757,doc062200202938,0,0
q06228757,doc062200105882,0,0
q06228757,doc062200100946,0,0
q06228777,doc062200102374,0,0
q06228777,doc062200205385,0,0
q06228777,doc062200210342,1,0
q06228777,doc062200100123,1,0
q06228777,doc062200116950,0,0
q06228777,doc062200107808,0,0
q06228777,doc062200109423,0,0
q06228777,doc062200111555,2,0
q06228777,doc062200112864,0,0
q06228777,doc062200116841,0,0
q06228777,doc062200114451,0,0
q06228777,doc062200103047,1,0
q06228855,doc062200111878,1,0
q06228855,doc062200103316,1,0
q06228855,doc062200209322,0,0
q06228855,doc062200207716,0,0
q06228855,doc062200204092,1,0
q06228855,doc062200106255,0,0
q06228855,doc062200109634,0,0
q06228855,doc062200204693,0,0
q06228855,doc062200106332,0,0
q06228855,doc062200201942,0,0
q06222651,doc062200117212,0,0
q06222651,doc062200203946,1,0
q06222651,doc062200201125,0,0
q06222651,doc062200109381,1,0
q06222651,doc062200105992,0,0
q06222651,doc062200108574,1,0
q06222651,doc062200111391,0,0
q062224669,doc062200116223,0,0
q062224669,doc062200104918,0,0
q062224669,doc062200207404,0,0
q062224669,doc062200100118,0,0
q062224669,doc062200103560,0,0
q062224669,doc062200102851,2,0
q06228910,doc062200202781,0,0
q06228910,doc062200116650,0,0
q06228910,doc062200114143,0,0
q06228910,doc062200203019,0,0
q06228910,doc062200104786,2,0
q06228910,doc062200201871,0,0
q06228910,doc062200117024,0,0
q06228910,doc062200208694,0,0
q06228910,doc062200202350,0,0
q06228910,doc062200112417,0,0
q06228910,doc062200106103,0,0
q06228910,doc062200101571,0,0
q06228910,doc062200116252,0,0
q06228910,doc062200100286,0,0
q06228910,doc062200106227,2,0
q06228950,doc062200111364,1,0
q06228950,doc062200205008,0,0
q06228988,doc062200116337,2,0
q06228988,doc062200106548,0,0
q06228988,doc062200208219,0,0
q06228988,doc062200116845,0,0
q06228988,doc062200115450,1,0
q06228988,doc062200205008,1,0
q06228988,doc062200204161,1,0
q06228988,doc062200208806,0,0
q06228988,doc062200107064,1,0
q06228988,doc062200202214,2,0
q06228988,doc062200111369,1,0
q06228988,doc062200104107,0,0
q06229033,doc062200109128,0,0
q06229033,doc062200103746,0,0
q06229033,doc062200112545,0,0
q06229033,doc062200211163,0,0
q06229033,doc062200105340,0,0
q06229033,doc062200104022,0,0
q06229033,doc062200200367,0,0
q06229033,doc062200206738,0,0
q06229033,doc062200207790,0,0
q06229033,doc062200204279,0,0
q06229038,doc062200207980,0,0
q06229038,doc062200115968,0,0
q06229038,doc062200110694,0,0
q06229038,doc062200115456,0,0
q06229038,doc062200102440,0,0
q06229038,doc062200108537,0,0
q06229038,doc062200209877,1,0
q06229038,doc062200204443,1,0
q06229038,doc062200205805,0,0
q06229038,doc062200109495,1,0
q06229038,doc062200110427,0,0
q062212207,doc062200210188,0,0
q062212207,doc062200111946,0,0
q062212207,doc062200111726,0,0
q062212207,doc062200207741,0,0
q062212207,doc062200103898,0,0
q062212207,doc062200117338,0,0
q062215699,doc062200101360,1,0
q062215699,doc062200211280,0,0
q062215699,doc062200208067,0,0
q062215699,doc062200114573,0,0
q062215699,doc062200200177,0,0
q062215699,doc062200211263,0,0
q062215699,doc062200109781,0,0
q062215699,doc062200202407,2,0
q062215699,doc062200109176,0,0
q062212207,doc062200111250,0,0
q062212207,doc062200108979,0,0
q062212207,doc062200105959,0,0
q062212207,doc062200117026,0,0
q062212207,doc062200110458,0,0
q062212207,doc062200210739,0,0
q062212207,doc062200211414,0,0
q062212207,doc062200111672,0,0
q06229316,doc062200108039,0,0
q06229316,doc062200112075,0,0
q06229316,doc062200210483,0,0
q06229316,doc062200102405,0,0
q06229316,doc062200208558,2,0
q06229316,doc062200210172,0,0
q06229316,doc062200108818,0,0
q06229316,doc062200103435,0,0
q06229316,doc062200108182,0,0
q06229316,doc062200103621,0,0
q06229316,doc062200200163,1,0
q06229316,doc062200109869,0,0
q06229316,doc062200208501,0,0
q06229316,doc062200112227,0,0
q06229316,doc062200116524,0,0
q06229316,doc062200102167,0,0
q06229316,doc062200101251,0,0
q06229316,doc062200108883,0,0
q06229316,doc062200102804,0,0
q06229316,doc062200206742,0,0
q06229316,doc062200115268,0,0
q06229316,doc062200111205,0,0
q06229316,doc062200208235,1,0
q06229316,doc062200111049,0,0
q06229316,doc062200203252,0,0
q06229316,doc062200101513,0,0
q06229316,doc062200209125,0,0
q06229316,doc062200112728,0,0
q06229316,doc062200104254,0,0
q06229316,doc062200111471,0,0
q06229333,doc062200205482,1,0
q06229333,doc062200113306,1,0
q06229333,doc062200100925,0,0
q06229333,doc062200116880,0,0
q06229333,doc062200102736,0,0
q06229333,doc062200206169,1,0
q06229333,doc062200203644,1,0
q06229333,doc062200109169,0,0
q06229333,doc062200204779,0,0
q06229333,doc062200108585,0,0
q062225184,doc062200114343,0,0
q062225184,doc062200205798,0,0
q062225184,doc062200210239,0,0
q062225184,doc062200109213,0,0
q062225184,doc062200113648,0,0
q062225184,doc062200210755,1,0
q062225184,doc062200108947,1,0
q062225184,doc062200113353,1,0
q062225184,doc062200201480,0,0
q062225184,doc062200200002,1,0
q062225184,doc062200210819,0,0
q06229351,doc062200115968,0,0
q06229351,doc062200106875,0,0
q06229351,doc062200202164,1,0
q06229351,doc062200106367,2,0
q06229351,doc062200203736,0,0
q06229351,doc062200109277,1,0
q06229351,doc062200203885,0,0
q06229351,doc062200116530,0,0
q06229351,doc062200208687,0,0
q06229351,doc062200112434,0,0
q06229351,doc062200206798,0,0
q06229351,doc062200208330,1,0
q06229351,doc062200108560,0,0
q062215941,doc062200210871,0,0
q062215941,doc062200105996,0,0
q062215941,doc062200112485,1,0
q062215941,doc062200115766,0,0
q062215941,doc062200204636,0,0
q062215941,doc062200107278,0,0
q062215941,doc062200115968,0,0
q062215941,doc062200113127,0,0
q062215941,doc062200100964,1,0
q062215941,doc062200103285,0,0
q062215941,doc062200117404,0,0
q062215941,doc062200209153,0,0
q062215941,doc062200202339,0,0
q062215941,doc062200200592,2,0
q062215941,doc062200210239,0,0
q062215941,doc062200109075,1,0
q062215941,doc062200203831,0,0
q062215941,doc062200211395,0,0
q062215941,doc062200111805,0,0
q062215941,doc062200206358,0,0
q062215941,doc062200112350,0,0
q062215941,doc062200202165,0,0
q062215941,doc062200111126,0,0
q062215941,doc062200106946,0,0
q062215941,doc062200104636,0,0
q062215941,doc062200111792,0,0
q06229356,doc062200105816,1,0
q06229356,doc062200205919,0,0
q06229356,doc062200114229,0,0
q06229356,doc062200111524,0,0
q06229356,doc062200210542,1,0
q06229356,doc062200109945,0,0
q06229356,doc062200209799,0,0
q06229356,doc062200105944,0,0
q06229356,doc062200106915,1,0
q06229356,doc062200100528,0,0
q06229356,doc062200211779,0,0
q06229356,doc062200211474,1,0
q06229356,doc062200204003,0,0
q06229356,doc062200106011,2,0
q06229356,doc062200116838,0,0
q062212426,doc062200104350,0,0
q062212426,doc062200109811,0,0
q062212426,doc062200209808,0,0
q062212426,doc062200111672,0,0
q062212426,doc062200113977,0,0
q062212426,doc062200203481,1,0
q062212426,doc062200109729,0,0
q062212426,doc062200116039,0,0
q062212426,doc062200112944,0,0
q062212426,doc062200111250,0,0
q062212426,doc062200206893,0,0
q062212426,doc062200202721,0,0
q062212426,doc062200208623,0,0
q062212426,doc062200103229,0,0
q062212426,doc062200200078,0,0
q06229482,doc062200203759,0,0
q06229482,doc062200105849,1,0
q06229482,doc062200204951,0,0
q06229482,doc062200112094,0,0
q06229482,doc062200110209,0,0
q06229482,doc062200202343,0,0
q06229482,doc062200110223,1,0
q06229482,doc062200106207,2,0
q06229482,doc062200203197,1,0
q06229482,doc062200208742,0,0
q06229482,doc062200202452,1,0
q06229482,doc062200108171,0,0
q06229482,doc062200105455,1,0
q06229482,doc062200114640,0,0
q06229484,doc062200205279,1,0
q06229484,doc062200202452,1,0
q06229484,doc062200112060,0,0
q06229484,doc062200112903,0,0
q06229484,doc062200104847,0,0
q06229484,doc062200115054,0,0
q06229484,doc062200205393,0,0
q06229484,doc062200105455,0,0
q06229484,doc062200112094,0,0
q06229484,doc062200206073,0,0
q06229484,doc062200104108,2,0
q06229484,doc062200114077,0,0
q06229484,doc062200209043,0,0
q06229484,doc062200200637,1,0
q06229484,doc062200105333,0,0
q06229484,doc062200209981,0,0
q06229484,doc062200208969,0,0
q06229484,doc062200205285,0,0
q06229484,doc062200110209,0,0
q06229484,doc062200203115,0,0
q06229521,doc062200112771,0,0
q06229521,doc062200111393,0,0
q06229521,doc062200111583,0,0
q06229521,doc062200100896,1,0
q06229521,doc062200211798,1,0
q06229521,doc062200115270,2,0
q06229521,doc062200104214,0,0
q06229521,doc062200211830,1,0
q06229521,doc062200100462,1,0
q06229521,doc062200101756,0,0
q06229532,doc062200201019,2,0
q06229532,doc062200102616,1,0
q06229550,doc062200104797,0,0
q06229550,doc062200109444,0,0
q06229550,doc062200206228,0,0
q06229550,doc062200202023,0,0
q06229550,doc062200105210,0,0
q06229550,doc062200107100,0,0
q06229553,doc062200108870,2,0
q06229553,doc062200107592,0,0
q06229553,doc062200109877,2,0
q06229553,doc062200106167,0,0
q06229553,doc062200208306,0,0
q06229553,doc062200202648,0,0
q06229553,doc062200115090,2,0
q06229553,doc062200206720,0,0
q06229553,doc062200101436,0,0
q06229553,doc062200210608,0,0
q06229550,doc062200201273,0,0
q06229550,doc062200103185,0,0
q06229550,doc062200105075,0,0
q06229550,doc062200101618,0,0
q06229550,doc062200208864,0,0
q06229550,doc062200206624,0,0
q06229550,doc062200203828,2,0
q06229550,doc062200107919,0,0
q06229550,doc062200204890,0,0
q06229550,doc062200104918,1,0
q06229550,doc062200209788,0,0
q06229550,doc062200104068,0,0
q06229550,doc062200202365,1,0
q06229550,doc062200206515,0,0
q06229550,doc062200104692,0,0
q06229550,doc062200208068,0,0
q06229550,doc062200210197,0,0
q06229670,doc062200116526,0,0
q06229670,doc062200211516,1,0
q06229670,doc062200116839,0,0
q06229670,doc062200202952,0,0
q06229670,doc062200110088,0,0
q06229670,doc062200201739,0,0
q06229670,doc062200201633,1,0
q06229670,doc062200112350,0,0
q06229670,doc062200110183,2,0
q06229670,doc062200103979,0,0
q06229670,doc062200110577,1,0
q06229696,doc062200210998,0,0
q06229696,doc062200103356,0,0
q06229696,doc062200112149,0,0
q06229696,doc062200101302,1,0
q06229696,doc062200100853,1,0
q06229696,doc062200102089,2,0
q06229696,doc062200207520,0,0
q06229696,doc062200207717,0,0
q06229696,doc062200200505,0,0
q06229696,doc062200114725,0,0
q06229906,doc062200104025,0,0
q06229906,doc062200116327,0,0
q06229906,doc062200201076,1,0
q06229906,doc062200110112,0,0
q06229906,doc062200117339,1,0
q06229906,doc062200208271,1,0
q06229906,doc062200207313,1,0
q06229906,doc062200202444,2,0
q06229906,doc062200101282,1,0
q06229906,doc062200102881,1,0
q06229906,doc062200201373,0,0
q06229908,doc062200112167,0,0
q06229908,doc062200105129,1,0
q06229908,doc062200108116,0,0
q06229908,doc062200115252,1,0
q06229908,doc062200210045,0,0
q06229908,doc062200110204,1,0
q06229908,doc062215800281,1,0
q06229908,doc062200100295,1,0
q06229908,doc062200104468,0,0
q06229908,doc062200111616,0,0
q06229908,doc062200105658,0,0
q062222901,doc062200205577,1,0
q062222901,doc062200104428,1,0
q062222901,doc062200103155,0,0
q062222901,doc062200201397,0,0
q062222901,doc062200208383,0,0
q062222901,doc062200108412,0,0
q062210081,doc062200201629,0,0
q062210081,doc062200108137,0,0
q062210081,doc062200100210,0,0
q062210081,doc062200210944,0,0
q062210081,doc062200113739,0,0
q062210081,doc062200207334,0,0
q062210081,doc062200107159,0,0
q062210081,doc062200104461,0,0
q062210081,doc062200108490,0,0
q062210081,doc062200104951,0,0
q062210081,doc062200100242,0,0
q062222917,doc062200100210,0,0
q062222917,doc062200207334,0,0
q062222917,doc062200104461,0,0
q062222917,doc062200108490,0,0
q062222917,doc062200107159,0,0
q062222917,doc062200100242,1,0
q062222917,doc062200210944,0,0
q062222917,doc062200104951,0,0
q062222917,doc062200113739,2,0
q062222917,doc062200201629,1,0
q062210089,doc062200111792,2,0
q062210089,doc062200109117,0,0
q062210089,doc062200207429,0,0
q062210089,doc062200205952,0,0
q062210089,doc062200105340,0,0
q062210089,doc062200111005,1,0
q062210089,doc062200104564,0,0
q062210089,doc062200207610,2,0
q062210089,doc062200111095,0,0
q062210089,doc062200106349,0,0
q062210095,doc062200210480,1,0
q062210095,doc062200113421,1,0
q062210095,doc062200210215,1,0
q062210095,doc062200205502,1,0
q062210095,doc062200208181,0,0
q062210095,doc062200211150,0,0
q062210095,doc062200107245,0,0
q062210095,doc062200202618,1,0
q062210095,doc062200210968,1,0
q062210095,doc062200111943,0,0
q062210095,doc062200102109,1,0
q062210095,doc062200210739,0,0
q062210095,doc062200101815,2,0
q062210106,doc062200101412,0,0
q062210106,doc062200100909,0,0
q062210106,doc062200109316,2,0
q062210106,doc062200114324,0,0
q062210106,doc062200203414,0,0
q062210106,doc062200202379,0,0
q062210106,doc062200117062,0,0
q062210106,doc062200109198,0,0
q062210106,doc062200206628,1,0
q062210106,doc062200203081,0,0
q062210106,doc062200204426,2,0
q062210106,doc062200205072,1,0
q062210106,doc062200115645,0,0
q062210106,doc062200202191,0,0
q062210106,doc062200108584,0,0
q062210106,doc062200109013,1,0
q062210106,doc062200201149,1,0
q062210106,doc062200107828,0,0
q062210117,doc062200100374,1,0
q062210117,doc062200116863,0,0
q062210117,doc062200117323,0,0
q062210117,doc062200203489,0,0
q062210117,doc062200116913,0,0
q062210117,doc062200208748,0,0
q062210117,doc062200203391,0,0
q062210117,doc062200209263,0,0
q062210117,doc062200211370,0,0
q062210117,doc062200207984,0,0
q062210140,doc062200205838,0,0
q062210140,doc062200103581,0,0
q062210140,doc062200208775,2,0
q062210140,doc062200115034,0,0
q062210140,doc062200207459,1,0
q062210140,doc062200210531,1,0
q062210140,doc062200108152,0,0
q062210140,doc062200113063,0,0
q062210140,doc062200102321,0,0
q062210140,doc062200104359,0,0
q062210287,doc062200109038,1,0
q062210287,doc062200211799,0,0
q062210287,doc062200112551,2,0
q062210287,doc062200100462,0,0
q062210287,doc062200105348,0,0
q062210287,doc062200206330,0,0
q062210287,doc062200107376,0,0
q062210287,doc062200109846,0,0
q062210287,doc062200109413,1,0
q062210287,doc062200107053,0,0
q062210366,doc062200104233,1,0
q062210366,doc062200208760,1,0
q062210366,doc062200101459,1,0
q062210366,doc062200201701,0,0
q062210366,doc062200206344,0,0
q062210366,doc062200111665,0,0
q062210366,doc062200205038,0,0
q062210366,doc062200114997,1,0
q062210366,doc062200101503,0,0
q062210366,doc062200116283,0,0
q062220063,doc062200209492,0,0
q062220063,doc062200116372,1,0
q062220063,doc062200206528,0,0
q062220063,doc062200211257,0,0
q062220063,doc062200113622,1,0
q062220063,doc062200106853,1,0
q062220063,doc062200204827,0,0
q062220063,doc062200111259,0,0
q062220063,doc062200103638,0,0
q062210564,doc062200205342,0,0
q062210564,doc062200107677,0,0
q062210564,doc062200105843,0,0
q062210564,doc062200109181,1,0
q062210564,doc062200104437,1,0
q062210564,doc062200201778,2,0
q062210564,doc062200110987,0,0
q062210564,doc062200205693,1,0
q062210564,doc062200115528,0,0
q062210564,doc062200105743,0,0
q062210655,doc062200116681,1,0
q062210655,doc062200106129,0,0
q062210655,doc062200106155,1,0
q062210655,doc062200210652,0,0
q062210655,doc062200207186,0,0
q062210655,doc062200208531,0,0
q062210655,doc062200104389,0,0
q062210655,doc062200108215,1,0
q062210655,doc062200116525,0,0
q062210655,doc062200114253,1,0
q062210655,doc062200202077,0,0
q062210711,doc062200102793,0,0
q062210711,doc062200201196,0,0
q062210711,doc062200110710,1,0
q062210711,doc062200206651,0,0
q062210711,doc062200101006,0,0
q062210711,doc062200109324,1,0
q062210711,doc062200109874,0,0
q062210711,doc062200113881,0,0
q062210711,doc062200108472,0,0
q062210711,doc062200102052,0,0
q062210711,doc062200115870,0,0
q062210711,doc062200114379,0,0
q062210711,doc062200109564,0,0
q062210711,doc062200108913,2,0
q062210711,doc062200206824,0,0
